pais,metodo_orden,tipo_comercio,linea,tipo_producto,producto,año,cuatrimestre,ventas,cantidad,utilidad_bruta_p,utilidad_bruta,costos
Brazil,Teléfono,Hipermercado,Unisex,Lentes,Larus novaehollandiae,2019.0,C1 2019,123980.85,7268,65.66,81410.06,42570.79
Brazil,Teléfono,Especializado,Infantil,Calzado,Myiarchus tuberculifer,2019.0,C1 2019,92684.34,1923,66.61,61739.08,30945.26
Brazil,Mail,De proximidad,Adultos,Vestimenta,Geococcyx californianus,2019.0,C1 2019,113471.37,13997,35.23,39976.20,73495.17
Brazil,MercadoLibre,Mayorista,Mascotas,Calzado,Dusicyon thous,2019.0,C1 2019,98827.23,5076,40.14,39664.85,59162.38
Brazil,Mail,Especializado,Mascotas,Lentes,Larus novaehollandiae,2019.0,C1 2019,94017.00,9924,59.33,55784.31,38232.69
Brazil,Representante,Especializado,Mascotas,Accesorios,Spermophilus parryii,2019.0,C1 2019,139718.17,13414,33.61,46953.02,92765.15
Brazil,Mail,Especializado,Hombre,Vestimenta,Phoeniconaias minor,2019.0,C1 2019,162093.90,3741,24.75,40110.81,121983.09
Brazil,Website,Grandes Almacenes,Hombre,Juguetes,Isoodon obesulus,2019.0,C1 2019,145093.15,1103,43.33,62863.41,82229.74
Brazil,Website,Grandes Almacenes,Hombre,Lentes,Amphibolurus barbatus,2019.0,C1 2019,174625.24,15961,67.32,117555.63,57069.61
Brazil,Mail,Mayorista,Adultos,Joyas,Lasiorhinus latifrons,2019.0,C1 2019,185000.20,12226,69.55,128660.55,56339.65
Brazil,Mail,Mayorista,Infantil,Juguetes,Orcinus orca,2019.0,C1 2019,124233.34,3869,73.56,91389.38,32843.96
Brazil,Teléfono,Especializado,Adultos,Calzado,Dasyurus maculatus,2019.0,C1 2019,164375.00,5635,34.95,57450.63,106924.37
Brazil,Mail,Grandes Almacenes,Adultos,Juguetes,Anhinga rufa,2019.0,C1 2019,153095.26,1410,38.61,59108.22,93987.04
Brazil,MercadoLibre,Mayorista,Infantil,Lentes,Speotyte cuniculata,2019.0,C1 2019,151050.20,2679,73.30,110718.19,40332.01
Brazil,Teléfono,Especializado,Infantil,Calzado,Dendrocygna viduata,2019.0,C1 2019,141133.41,10362,28.51,40233.93,100899.48
Brazil,Website,Mayorista,Unisex,Vestimenta,Meles meles,2019.0,C1 2019,171627.71,14752,55.79,95753.38,75874.33
Brazil,MercadoLibre,Mayorista,Adultos,Accesorios,Nasua nasua,2019.0,C1 2019,181285.16,11269,66.94,121348.85,59936.31
Brazil,Representante,De proximidad,Hombre,Vestimenta,Platalea leucordia,2019.0,C1 2019,179262.31,14547,69.78,125094.15,54168.16
Brazil,MercadoLibre,De proximidad,Unisex,Accesorios,Phoenicopterus ruber,2019.0,C1 2019,100820.03,11136,39.22,39540.96,61279.07
Brazil,MercadoLibre,De proximidad,Mujer,Calzado,Heloderma horridum,2019.0,C1 2019,142675.16,16692,31.44,44858.75,97816.41
Brazil,Mail,Grandes Almacenes,Hombre,Accesorios,Phoenicopterus ruber,2019.0,C1 2019,104557.68,7516,71.96,75238.81,29318.87
Brazil,Teléfono,De proximidad,Infantil,Juguetes,Kobus defassa,2019.0,C1 2019,181681.98,15407,75.11,136462.56,45219.42
Brazil,MercadoLibre,De proximidad,Mujer,Juguetes,Isoodon obesulus,2019.0,C1 2019,183526.04,5043,62.82,115299.46,68226.58
Brazil,Mail,Especializado,Unisex,Calzado,Antilocapra americana,2019.0,C1 2019,106341.22,9212,41.44,44068.10,62273.12
Brazil,Teléfono,Mayorista,Infantil,Calzado,Odocoileus hemionus,2019.0,C1 2019,99598.21,2274,67.34,67070.31,32527.90
Brazil,Especial,Grandes Almacenes,Mascotas,Vestimenta,Erinaceus frontalis,2019.0,C1 2019,107385.81,16826,51.21,54991.78,52394.03
Brazil,Representante,Hipermercado,Hombre,Joyas,Colobus guerza,2019.0,C1 2019,123236.93,7786,43.73,53893.07,69343.86
Brazil,Mail,Especializado,Adultos,Accesorios,Dasyurus viverrinus,2019.0,C1 2019,148883.94,14250,65.88,98081.07,50802.87
Brazil,Teléfono,Mayorista,Mujer,Juguetes,Anhinga rufa,2019.0,C1 2019,119799.55,8417,65.31,78235.78,41563.77
Brazil,MercadoLibre,Grandes Almacenes,Mujer,Juguetes,Tursiops truncatus,2019.0,C1 2019,118205.21,4817,25.42,30052.88,88152.33
Brazil,Especial,Mayorista,Hombre,Juguetes,Canis aureus,2019.0,C1 2019,103774.63,13305,58.28,60478.86,43295.77
Brazil,Especial,Grandes Almacenes,Unisex,Vestimenta,Naja haje,2019.0,C1 2019,167231.18,9303,30.62,51205.12,116026.06
Brazil,Especial,Mayorista,Unisex,Juguetes,Kobus defassa,2019.0,C1 2019,114487.29,14440,54.71,62641.43,51845.86
Brazil,MercadoLibre,Especializado,Mascotas,Vestimenta,Phalaropus fulicarius,2019.0,C1 2019,179903.07,1177,29.97,53922.21,125980.86
Brazil,Teléfono,Especializado,Unisex,Calzado,Myiarchus tuberculifer,2019.0,C1 2019,94156.01,16439,30.77,28967.78,65188.23
Brazil,MercadoLibre,Especializado,Infantil,Calzado,Camelus dromedarius,2019.0,C1 2019,91360.46,12624,36.76,33583.45,57777.01
Brazil,Teléfono,Hipermercado,Mascotas,Calzado,Camelus dromedarius,2019.0,C1 2019,116590.42,6915,43.95,51236.95,65353.47
Brazil,MercadoLibre,Mayorista,Mujer,Juguetes,Anhinga rufa,2019.0,C1 2019,111474.38,12866,53.86,60041.99,51432.39
Brazil,Especial,Grandes Almacenes,Unisex,Joyas,Pavo cristatus,2019.0,C1 2019,106705.70,8816,60.48,64536.92,42168.78
Brazil,Website,Especializado,Mujer,Accesorios,Grus canadensis,2019.0,C1 2019,122586.94,8168,46.63,57167.80,65419.14
Brazil,Teléfono,Especializado,Mascotas,Juguetes,Anitibyx armatus,2019.0,C1 2019,129048.11,5394,36.82,47513.79,81534.32
Brazil,Especial,Especializado,Unisex,Calzado,unavailable,2019.0,C1 2019,185318.73,8538,62.91,116577.05,68741.68
Brazil,Website,Especializado,Infantil,Accesorios,Sciurus vulgaris,2019.0,C1 2019,154287.83,14350,42.27,65215.92,89071.91
Brazil,MercadoLibre,Hipermercado,Infantil,Calzado,Camelus dromedarius,2019.0,C1 2019,111633.89,3832,29.85,33325.70,78308.19
Brazil,Website,Especializado,Mascotas,Juguetes,Butorides striatus,2019.0,C1 2019,161211.33,13551,53.03,85484.67,75726.66
Brazil,Especial,Hipermercado,Mascotas,Accesorios,Phalacrocorax brasilianus,2019.0,C1 2019,110704.79,10736,24.85,27509.08,83195.71
Brazil,MercadoLibre,Hipermercado,Hombre,Accesorios,Eremophila alpestris,2019.0,C1 2019,145672.92,6944,57.94,84401.70,61271.22
Brazil,Especial,Grandes Almacenes,Unisex,Lentes,Cygnus atratus,2019.0,C1 2019,108331.62,5573,25.65,27789.95,80541.67
Brazil,MercadoLibre,Especializado,Infantil,Accesorios,Grus canadensis,2019.0,C1 2019,167744.77,5710,72.06,120885.02,46859.75
Brazil,Mail,Grandes Almacenes,Infantil,Juguetes,Butorides striatus,2019.0,C1 2019,127826.01,6129,49.84,63703.40,64122.61
Brazil,Teléfono,De proximidad,Hombre,Joyas,Chelodina longicollis,2019.0,C1 2019,111467.48,6407,43.33,48297.09,63170.39
Brazil,Teléfono,Mayorista,Infantil,Juguetes,Kobus defassa,2019.0,C1 2019,150553.82,16538,42.49,63965.50,86588.32
Brazil,Mail,Hipermercado,Adultos,Juguetes,Sarcorhamphus papa,2019.0,C1 2019,132408.04,4656,52.98,70144.50,62263.54
Brazil,Especial,Grandes Almacenes,Unisex,Accesorios,Phoenicopterus ruber,2019.0,C1 2019,122198.44,1860,59.10,72218.21,49980.23
Brazil,Website,De proximidad,Unisex,Juguetes,Boselaphus tragocamelus,2019.0,C1 2019,98493.09,14951,31.12,30647.83,67845.26
Brazil,Representante,Especializado,Infantil,Juguetes,Tamandua tetradactyla,2019.0,C1 2019,99629.81,10193,73.64,73364.95,26264.86
Brazil,Mail,Hipermercado,Hombre,Vestimenta,Eolophus roseicapillus,2019.0,C1 2019,116764.01,731,29.48,34426.88,82337.13
Brazil,Mail,Especializado,Adultos,Accesorios,Tetracerus quadricornis,2019.0,C1 2019,119760.72,3597,32.54,38964.92,80795.80
Brazil,MercadoLibre,De proximidad,Hombre,Vestimenta,Meles meles,2019.0,C1 2019,99074.37,4592,29.62,29342.70,69731.67
Brazil,Mail,Especializado,Mujer,Accesorios,Zosterops pallidus,2019.0,C1 2019,180096.59,3307,58.32,105031.18,75065.41
Brazil,Website,Grandes Almacenes,Mascotas,Juguetes,Bison bison,2019.0,C1 2019,92395.75,2689,38.86,35906.16,56489.59
Brazil,Website,Grandes Almacenes,Mujer,Accesorios,Carduelis pinus,2019.0,C1 2019,166635.37,2748,47.37,78931.04,87704.33
Brazil,Representante,Especializado,Unisex,Calzado,Zosterops pallidus,2019.0,C1 2019,108778.79,7674,24.70,26870.41,81908.38
Brazil,Representante,De proximidad,Infantil,Lentes,Cygnus atratus,2019.0,C1 2019,120377.26,11238,26.45,31839.22,88538.04
Brazil,Teléfono,Hipermercado,Unisex,Accesorios,Spermophilus parryii,2019.0,C1 2019,102646.65,5482,46.08,47302.15,55344.50
Brazil,Website,Especializado,Infantil,Lentes,Larus novaehollandiae,2019.0,C1 2019,173525.37,14057,47.25,81996.02,91529.35
Brazil,Teléfono,De proximidad,Adultos,Joyas,Meles meles,2019.0,C1 2019,142869.23,17078,31.36,44797.68,98071.55
Brazil,Especial,Mayorista,Unisex,Calzado,Zosterops pallidus,2019.0,C1 2019,91936.84,5898,35.27,32423.74,59513.10
Brazil,Teléfono,Mayorista,Mujer,Accesorios,Eremophila alpestris,2019.0,C1 2019,167460.46,7164,49.12,82259.32,85201.14
Brazil,MercadoLibre,Grandes Almacenes,Infantil,Accesorios,Pseudalopex gymnocercus,2019.0,C1 2019,127908.87,14376,32.08,41028.71,86880.16
Brazil,Website,De proximidad,Adultos,Accesorios,Sus scrofa,2019.0,C1 2019,185144.66,2584,62.78,116224.95,68919.71
Brazil,Website,Hipermercado,Mujer,Juguetes,Tamandua tetradactyla,2019.0,C1 2019,170738.12,14958,69.86,119270.51,51467.61
Brazil,Mail,De proximidad,Adultos,Accesorios,Arctogalidia trivirgata,2019.0,C1 2019,140465.76,10444,61.15,85899.05,54566.71
Brazil,Especial,De proximidad,Mascotas,Juguetes,Anhinga rufa,2019.0,C1 2019,144410.47,7845,56.65,81811.70,62598.77
Brazil,Mail,Especializado,Unisex,Calzado,Zosterops pallidus,2019.0,C1 2019,131161.90,2848,52.70,69127.15,62034.75
Brazil,Mail,Especializado,Unisex,Juguetes,Dusicyon thous,2019.0,C1 2019,91168.68,13052,57.30,52241.62,38927.06
Brazil,Teléfono,Hipermercado,Mujer,Lentes,Theropithecus gelada,2019.0,C1 2019,93660.65,2571,25.74,24105.50,69555.15
Brazil,MercadoLibre,Hipermercado,Hombre,Calzado,Paraxerus cepapi,2019.0,C1 2019,112968.10,2109,72.00,81334.70,31633.40
Brazil,Especial,Especializado,Adultos,Accesorios,Spermophilus parryii,2019.0,C1 2019,151324.39,6323,42.19,63843.50,87480.89
Brazil,Website,Hipermercado,Mujer,Lentes,Theropithecus gelada,2019.0,C1 2019,0,8975,35.08,42327.59,78344.34
Brazil,MercadoLibre,De proximidad,Mujer,Joyas,Rhea americana,2019.0,C1 2019,139741.19,5332,49.63,69354.46,70386.73
Brazil,Teléfono,Hipermercado,Hombre,Calzado,Dendrocygna viduata,2019.0,C1 2019,107721.00,16911,26.08,28098.45,79622.55
Brazil,Especial,De proximidad,Adultos,Vestimenta,Phoeniconaias minor,2019.0,C1 2019,158239.37,14937,24.83,39295.23,118944.14
Brazil,Especial,Especializado,Adultos,Calzado,Myiarchus tuberculifer,2019.0,C1 2019,139688.22,17048,61.06,85291.84,54396.38
Brazil,Website,De proximidad,Hombre,Calzado,Paraxerus cepapi,2019.0,C1 2019,94034.63,9765,26.35,24776.72,69257.91
Brazil,Especial,Especializado,Mujer,Calzado,Cacatua tenuirostris,2019.0,C1 2019,166310.87,12612,62.99,104760.32,61550.55
Brazil,Mail,Hipermercado,Unisex,Vestimenta,Deroptyus accipitrinus,2019.0,C1 2019,185213.44,7890,35.82,66345.42,118868.02
Brazil,Representante,Mayorista,Infantil,Joyas,Dusicyon thous,2019.0,C1 2019,149227.94,3771,72.92,108821.98,40405.96
Brazil,Teléfono,Hipermercado,Adultos,Juguetes,Anitibyx armatus,2019.0,C1 2019,152137.41,13382,65.81,100115.33,52022.08
Brazil,Website,Hipermercado,Adultos,Joyas,Pavo cristatus,2019.0,C1 2019,93676.87,7684,28.26,26477.46,67199.41
Brazil,Representante,Grandes Almacenes,Unisex,Juguetes,Tamandua tetradactyla,2019.0,C1 2019,120980.93,5230,41.75,50507.63,70473.30
Brazil,Representante,Mayorista,Unisex,Lentes,Amphibolurus barbatus,2019.0,C1 2019,140625.20,11350,30.18,42446.54,98178.66
Brazil,MercadoLibre,Mayorista,Mascotas,Joyas,Bassariscus astutus,2019.0,C1 2019,147015.94,5838,67.82,99710.56,47305.38
Brazil,MercadoLibre,Hipermercado,Unisex,Vestimenta,Falco mexicanus,2019.0,C1 2019,164772.54,17327,28.16,46399.36,118373.18
Brazil,Teléfono,Hipermercado,Hombre,Vestimenta,Deroptyus accipitrinus,2019.0,C1 2019,139117.75,16550,48.12,66939.00,72178.75
Brazil,Website,Grandes Almacenes,Unisex,Lentes,Speotyte cuniculata,2019.0,C1 2019,129439.91,4634,25.47,32962.16,96477.75
Brazil,Teléfono,Mayorista,Unisex,Juguetes,Tursiops truncatus,2019.0,C1 2019,144306.33,9973,60.35,87081.93,57224.40
Brazil,Representante,Grandes Almacenes,Mujer,Vestimenta,Crax sp.,2019.0,C1 2019,155649.98,4795,51.80,80626.40,75023.58
Brazil,Mail,Especializado,Hombre,Accesorios,Phoenicopterus ruber,2019.0,C1 2019,179084.36,8354,53.61,96014.17,83070.19
Brazil,MercadoLibre,Grandes Almacenes,Infantil,Juguetes,Speotyte cuniculata,2019.0,C1 2019,123765.45,6118,31.56,39058.22,84707.23
Brazil,MercadoLibre,Especializado,Infantil,Juguetes,Eubalaena australis,2019.0,C1 2019,133981.07,7847,71.79,96184.95,37796.12
Brazil,Website,De proximidad,Unisex,Accesorios,Arctogalidia trivirgata,2019.0,C1 2019,148307.06,4581,35.51,52662.98,95644.08
Brazil,Mail,De proximidad,Adultos,Calzado,Tayassu pecari,2019.0,C1 2019,169329.24,5033,48.61,82307.94,87021.30
Brazil,Representante,Hipermercado,Infantil,Accesorios,Nasua nasua,2019.0,C1 2019,176155.33,16040,55.07,97013.10,79142.23
Brazil,Mail,Especializado,Hombre,Lentes,Amphibolurus barbatus,2019.0,C1 2019,168999.81,10837,49.74,84062.89,84936.92
Brazil,Website,Hipermercado,Mascotas,Calzado,Dusicyon thous,2019.0,C1 2019,114478.76,7000,48.16,55136.91,59341.85
Belize,Mail,Grandes Almacenes,Unisex,Calzado,Dendrocygna viduata,2019.0,C1 2019,160824.33,12324,74.08,119132.41,41691.92
Canada,Especial,Especializado,Adultos,Joyas,Ammospermophilus nelsoni,2019.0,C1 2019,106817.09,13354,36.77,39278.62,67538.47
Canada,Especial,De proximidad,Mujer,Vestimenta,Crax sp.,2019.0,C1 2019,140573.88,11241,60.71,85337.36,55236.52
Canada,Mail,Especializado,Mujer,Vestimenta,Platalea leucordia,2019.0,C1 2019,182989.11,5721,69.92,127938.20,55050.91
Canada,Especial,Grandes Almacenes,Mascotas,Accesorios,Spermophilus parryii,2019.0,C1 2019,179203.29,11989,48.53,86959.03,92244.26
Canada,Especial,Hipermercado,Unisex,Lentes,Larus novaehollandiae,2019.0,C1 2019,179093.00,4348,69.47,124417.39,54675.61
Canada,Mail,Hipermercado,Adultos,Joyas,Meles meles,2019.0,C1 2019,140857.93,12363,68.09,95907.18,44950.75
Canada,Teléfono,Especializado,Mascotas,Accesorios,Eremophila alpestris,2019.0,C1 2019,109109.63,2391,48.77,53211.65,55897.98
Canada,MercadoLibre,De proximidad,Unisex,Accesorios,Phoenicopterus ruber,2019.0,C1 2019,126129.73,11716,38.48,48531.36,77598.37
Canada,Website,Hipermercado,Adultos,Joyas,Colobus guerza,2019.0,C1 2019,144013.00,3053,65.65,94546.77,49466.23
Canada,Especial,Hipermercado,Infantil,Lentes,Butorides striatus,2019.0,C1 2019,162785.61,8895,44.02,71658.18,91127.43
Canada,MercadoLibre,Especializado,Mujer,Lentes,Lycaon pictus,2019.0,C1 2019,144704.63,7598,55.79,80737.82,63966.81
Canada,Mail,Especializado,Unisex,Vestimenta,Chordeiles minor,2019.0,C1 2019,176735.65,838,63.50,112231.85,64503.80
Canada,Especial,Hipermercado,Mujer,Accesorios,Eremophila alpestris,2019.0,C1 2019,177755.34,552,48.94,86987.65,90767.69
Canada,Representante,Grandes Almacenes,Mujer,Accesorios,Sarcophilus harrisii,2019.0,C1 2019,113984.49,17188,29.84,34008.16,79976.33
Canada,Teléfono,De proximidad,Adultos,Lentes,Pavo cristatus,2019.0,C1 2019,96642.46,15101,54.65,52815.75,43826.71
Canada,Representante,Grandes Almacenes,Adultos,Juguetes,Orcinus orca,2019.0,C1 2019,124451.77,6327,64.15,79831.16,44620.61
Canada,Teléfono,Mayorista,Mujer,Joyas,Colobus guerza,2019.0,C1 2019,145296.24,7595,47.47,68974.44,76321.80
Canada,Representante,Grandes Almacenes,Unisex,Joyas,Macropus rufogriseus,2019.0,C1 2019,154976.00,2252,26.68,41343.58,113632.42
Canada,Mail,Hipermercado,Mujer,Accesorios,Carduelis pinus,2019.0,C1 2019,178674.78,10786,59.24,105838.92,72835.86
Canada,Representante,Hipermercado,Hombre,Vestimenta,Sylvicapra grimma,2019.0,C1 2019,180450.14,15775,59.82,107948.27,72501.87
Canada,Teléfono,De proximidad,Hombre,Vestimenta,Dusicyon thous,2019.0,C1 2019,146889.62,1100,68.48,100591.69,46297.93
Canada,Website,Hipermercado,Mascotas,Accesorios,Phalacrocorax brasilianus,2019.0,C1 2019,152974.60,6273,44.99,68827.90,84146.70
Canada,Website,Grandes Almacenes,Mascotas,Accesorios,Anthropoides paradisea,2019.0,C1 2019,172834.62,17325,71.59,123736.05,49098.57
Chile,MercadoLibre,Mayorista,Mujer,Accesorios,Tetracerus quadricornis,2019.0,C1 2019,103908.70,9519,37.96,39440.24,64468.46
Chile,Website,Especializado,Unisex,Calzado,Ovis canadensis,2019.0,C1 2019,122388.36,3150,74.35,90990.14,31398.22
Chile,MercadoLibre,De proximidad,Mujer,Juguetes,Sarcorhamphus papa,2019.0,C1 2019,157353.31,7478,74.76,117632.66,39720.65
Chile,Website,Grandes Almacenes,Hombre,Joyas,Ammospermophilus nelsoni,2019.0,C1 2019,159070.07,5794,26.69,42460.10,116609.97
Chile,Especial,De proximidad,Hombre,Vestimenta,Erinaceus frontalis,2019.0,C1 2019,181649.62,14596,63.99,116231.56,65418.06
Chile,Representante,Mayorista,Mascotas,Lentes,Cygnus atratus,2019.0,C1 2019,172056.55,13946,70.23,120830.37,51226.18
Chile,Especial,Grandes Almacenes,Adultos,Calzado,Dasyurus maculatus,2019.0,C1 2019,102967.04,4416,38.53,39678.33,63288.71
Chile,Teléfono,Hipermercado,Adultos,Joyas,Rhea americana,2019.0,C1 2019,150265.89,3531,41.73,62707.63,87558.26
Chile,MercadoLibre,De proximidad,Mujer,Calzado,Odocoileus hemionus,2019.0,C1 2019,169327.58,8145,52.68,89200.61,80126.97
Chile,Especial,De proximidad,Adultos,Accesorios,Arctogalidia trivirgata,2019.0,C1 2019,102610.25,16348,69.98,71806.12,30804.13
Chile,Website,Mayorista,Mascotas,Calzado,Sylvilagus floridanus,2019.0,C1 2019,151814.66,11131,73.55,111660.89,40153.77
Chile,Mail,Hipermercado,Unisex,Vestimenta,Platalea leucordia,2019.0,C1 2019,166781.65,8819,50.12,83590.34,83191.31
Chile,Mail,Grandes Almacenes,Adultos,Vestimenta,Junonia genoveua,2019.0,C1 2019,142947.76,5187,53.94,77100.63,65847.13
Chile,MercadoLibre,Grandes Almacenes,Infantil,Calzado,Tayassu pecari,2019.0,C1 2019,150493.06,9397,57.87,87083.79,63409.27
Chile,Especial,De proximidad,Infantil,Calzado,Myiarchus tuberculifer,2019.0,C1 2019,181636.47,12772,66.20,120236.21,61400.26
Chile,Especial,Hipermercado,Unisex,Accesorios,Butorides striatus,2019.0,C1 2019,176844.09,13597,45.68,80788.89,96055.20
Chile,Teléfono,Especializado,Unisex,Joyas,Tiliqua scincoides,2019.0,C1 2019,139347.47,3565,74.62,103987.57,35359.90
Chile,Mail,Especializado,Mujer,Calzado,Antilocapra americana,2019.0,C1 2019,104109.02,10826,26.24,27321.10,76787.92
Chile,Mail,Especializado,Unisex,Lentes,Francolinus swainsonii,2019.0,C1 2019,91584.29,1093,57.81,52943.39,38640.90
Chile,MercadoLibre,De proximidad,Adultos,Calzado,Sylvilagus floridanus,2019.0,C1 2019,156247.08,15398,72.73,113635.25,42611.83
Chile,Representante,Especializado,Unisex,Juguetes,Anhinga rufa,2019.0,C1 2019,150075.42,8513,51.63,77478.15,72597.27
Chile,Teléfono,Mayorista,Hombre,Vestimenta,Crotaphytus collaris,2019.0,C1 2019,112615.90,10705,32.52,36624.95,75990.95
Chile,Especial,De proximidad,Infantil,Vestimenta,Erinaceus frontalis,2019.0,C1 2019,108397.96,11870,37.28,40412.72,67985.24
Chile,Teléfono,Grandes Almacenes,Mascotas,Lentes,Cygnus atratus,2019.0,C1 2019,93926.29,3950,29.38,27597.83,66328.46
Chile,Mail,De proximidad,Adultos,Joyas,Meles meles,2019.0,C1 2019,157950.26,16374,64.86,102443.17,55507.09
China,Especial,Especializado,Unisex,Accesorios,Genetta genetta,2019.0,C1 2019,146437.35,4898,34.70,50810.94,95626.41
China,Website,Especializado,Adultos,Accesorios,Grus canadensis,2019.0,C1 2019,96249.51,13077,74.48,71684.36,24565.15
China,Especial,Hipermercado,Adultos,Calzado,Antilope cervicapra,2019.0,C1 2019,127538.74,759,65.05,82963.13,44575.61
China,Mail,Especializado,Hombre,Calzado,Ceratotherium simum,2019.0,C1 2019,101377.64,4886,69.02,69972.73,31404.91
China,MercadoLibre,Hipermercado,Adultos,Joyas,Dusicyon thous,2019.0,C1 2019,110719.79,6883,32.37,35839.66,74880.13
China,Website,De proximidad,Mascotas,Lentes,Eolophus roseicapillus,2019.0,C1 2019,129322.09,11938,28.47,36818.15,92503.94
China,Website,Hipermercado,Infantil,Vestimenta,Deroptyus accipitrinus,2019.0,C1 2019,132843.65,4457,30.62,40672.10,92171.55
China,Representante,Especializado,Unisex,Accesorios,Pseudalopex gymnocercus,2019.0,C1 2019,115269.32,14802,30.24,34858.64,80410.68
China,Representante,Hipermercado,Mujer,Juguetes,Canis aureus,2019.0,C1 2019,168064.72,9997,43.57,73228.12,94836.60
China,Especial,Hipermercado,Adultos,Juguetes,Boselaphus tragocamelus,2019.0,C1 2019,90945.64,17405,46.69,42465.29,48480.35
China,Mail,Grandes Almacenes,Infantil,Accesorios,Phalacrocorax brasilianus,2019.0,C1 2019,169505.91,9552,39.46,66886.41,102619.50
China,Especial,Mayorista,Adultos,Lentes,Phalaropus lobatus,2019.0,C1 2019,130570.10,6659,50.58,66047.88,64522.22
China,Website,Grandes Almacenes,Mujer,Accesorios,Butorides striatus,2019.0,C1 2019,162437.24,13429,49.65,80648.22,81789.02
China,Representante,De proximidad,Unisex,Calzado,Ceratotherium simum,2019.0,C1 2019,102854.15,10261,67.89,69822.79,33031.36
China,Teléfono,Especializado,Infantil,Calzado,Dasyurus maculatus,2019.0,C1 2019,125631.67,3793,27.04,33976.98,91654.69
China,Representante,Grandes Almacenes,Unisex,Juguetes,Bison bison,2019.0,C1 2019,138751.68,13177,56.43,78298.21,60453.47
